id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,amount_num,iso_score,is_iso_fraud,prev_state,prev_date,is_geo_fraud,is_hybrid_fraud
7514060,2010-01-10 21:26:00,944,2828,$-323.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-323.0,-1,True,MI,2010-01-10 21:15:00,False,True
7514098,2010-01-10 21:42:00,944,5550,$125.18,Swipe Transaction,19479,Palos Verdes Peninsula,CA,90274.0,5812,,125.18,1,False,MI,2010-01-10 21:26:00,True,True
7543658,2010-01-18 13:03:00,944,5550,$418.56,Online Transaction,73186,ONLINE,,,4814,,418.56,-1,True,CA,2010-01-18 12:15:00,True,True
7622702,2010-02-07 14:55:00,944,2828,$251.70,Online Transaction,73186,ONLINE,,,4814,,251.7,1,False,CA,2010-02-07 14:23:00,True,True
7640427,2010-02-11 20:55:00,944,2828,$670.00,Swipe Transaction,2150,Palos Verdes Peninsula,CA,90274.0,7995,,670.0,-1,True,CA,2010-02-11 14:29:00,False,True
7572984,2010-01-26 05:53:00,946,97,$32.58,Online Transaction,27310,ONLINE,,,7349,,32.58,1,False,MN,2010-01-26 05:38:00,True,True
7671400,2010-02-19 17:46:00,946,5403,$679.41,Swipe Transaction,38489,Kittanning,PA,16201.0,3058,,679.41,-1,True,PA,2010-02-19 13:06:00,False,True
7701865,2010-02-27 13:06:00,946,97,$0.57,Swipe Transaction,78489,Latrobe,PA,15650.0,5812,,0.57,1,False,AK,2010-02-27 13:01:00,True,True
7701921,2010-02-27 13:19:00,946,5403,$-180.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,-180.0,1,False,PA,2010-02-27 13:06:00,True,True
7507394,2010-01-09 08:52:00,948,3376,$476.00,Swipe Transaction,15574,New York,NY,10023.0,3393,,476.0,-1,True,FL,2010-01-08 08:11:00,False,True
7542866,2010-01-18 10:09:00,948,3376,$141.16,Swipe Transaction,15574,New York,NY,10023.0,3393,,141.16,1,False,OH,2010-01-18 09:11:00,True,True
7542951,2010-01-18 10:28:00,948,3376,$-476.00,Swipe Transaction,15574,New York,NY,10023.0,3393,,-476.0,-1,True,NY,2010-01-18 10:09:00,False,True
7553387,2010-01-20 23:49:00,948,3376,$138.17,Online Transaction,73186,ONLINE,,,4814,,138.17,1,False,FL,2010-01-20 23:11:00,True,True
7673026,2010-02-20 09:12:00,948,3376,$82.83,Online Transaction,45453,ONLINE,,,6300,,82.83,1,False,FL,2010-02-20 08:42:00,True,True
7708542,2010-03-01 07:59:00,949,2249,$58.51,Swipe Transaction,32175,New York,NY,10001.0,7538,,58.51,1,False,NJ,2010-03-01 07:15:00,True,True
7710272,2010-03-01 14:02:00,949,2249,$869.68,Swipe Transaction,30497,Baltimore,MD,21229.0,3007,,869.68,-1,True,NJ,2010-03-01 11:01:00,False,True
7497035,2010-01-06 12:46:00,951,2032,$18.84,Online Transaction,16798,ONLINE,,,4121,,18.84,1,False,CA,2010-01-06 11:54:00,True,True
7543600,2010-01-18 12:52:00,951,2942,$20.07,Online Transaction,16798,ONLINE,,,4121,,20.07,1,False,CA,2010-01-18 12:07:00,True,True
7551368,2010-01-20 12:37:00,951,3330,$16.09,Online Transaction,18563,ONLINE,,,4121,,16.09,1,False,CA,2010-01-20 12:34:00,True,True
7555690,2010-01-21 13:35:00,951,2032,$20.18,Online Transaction,18563,ONLINE,,,4121,Insufficient Balance,20.18,1,False,CA,2010-01-21 12:45:00,True,True
7580746,2010-01-27 22:05:00,951,2942,$407.00,Swipe Transaction,3558,Riverside,CA,92505.0,3640,,407.0,-1,True,,2010-01-27 21:23:00,False,True
7602353,2010-02-02 12:38:00,951,2942,$18.93,Online Transaction,59350,ONLINE,,,7922,,18.93,1,False,CA,2010-02-02 12:22:00,True,True
7604531,2010-02-03 04:59:00,951,2942,$-407.00,Swipe Transaction,3558,Riverside,CA,92505.0,3640,,-407.0,-1,True,CA,2010-02-03 04:36:00,False,True
7642408,2010-02-12 12:36:00,951,2942,$15.54,Online Transaction,16798,ONLINE,,,4121,,15.54,1,False,CA,2010-02-12 12:35:00,True,True
7682070,2010-02-22 12:25:00,951,2032,$14.64,Online Transaction,16798,ONLINE,,,4121,,14.64,1,False,CA,2010-02-22 11:30:00,True,True
7686196,2010-02-23 12:34:00,951,3330,$20.32,Online Transaction,16798,ONLINE,,,4121,,20.32,1,False,CA,2010-02-23 11:42:00,True,True
7540943,2010-01-17 18:58:00,954,2220,$143.12,Online Transaction,59350,ONLINE,,,7922,,143.12,1,False,CA,2010-01-17 18:26:00,True,True
7682675,2010-02-22 14:29:00,954,5586,$198.26,Online Transaction,63579,ONLINE,,,4900,,198.26,1,False,CA,2010-02-22 13:32:00,True,True
7702920,2010-02-27 17:11:00,954,5586,$496.00,Swipe Transaction,3558,Moorpark,CA,93021.0,3640,,496.0,-1,True,CA,2010-02-27 16:57:00,False,True
7711379,2010-03-01 19:36:00,954,5586,$-496.00,Swipe Transaction,3558,Moorpark,CA,93021.0,3640,,-496.0,-1,True,CA,2010-03-01 16:37:00,False,True
7494432,2010-01-05 19:13:00,957,5042,$801.39,Online Transaction,43531,ONLINE,,,6300,,801.39,-1,True,MD,2010-01-05 11:36:00,False,True
7521924,2010-01-12 20:25:00,957,5042,$734.23,Online Transaction,43422,ONLINE,,,6300,,734.23,-1,True,MD,2010-01-12 11:55:00,False,True
7703619,2010-02-27 22:01:00,957,5042,$360.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,360.0,1,False,TX,2010-02-27 21:10:00,True,True
7713092,2010-03-02 09:40:00,957,5042,$63.27,Online Transaction,27310,ONLINE,,,7349,,63.27,1,False,TX,2010-03-02 09:39:00,True,True
7493826,2010-01-05 15:57:00,961,4584,$-382.00,Swipe Transaction,59053,Wilkes Barre,PA,18703.0,7011,,-382.0,-1,True,PA,2010-01-05 05:17:00,False,True
7493946,2010-01-05 16:21:00,961,2201,$20.00,Swipe Transaction,27092,Tampa,FL,33605.0,4829,,20.0,1,False,PA,2010-01-05 15:59:00,True,True
7494078,2010-01-05 16:51:00,961,4584,$-251.00,Swipe Transaction,16790,Shavertown,PA,18708.0,3389,,-251.0,1,False,FL,2010-01-05 16:21:00,True,True
7498366,2010-01-06 18:34:00,961,4584,$424.24,Swipe Transaction,60152,Land O Lakes,FL,34638.0,3000,,424.24,-1,True,FL,2010-01-06 12:44:00,False,True
7518504,2010-01-12 05:21:00,961,4584,$165.66,Online Transaction,73186,ONLINE,,,4814,,165.66,1,False,TX,2010-01-12 05:06:00,True,True
7559808,2010-01-22 15:47:00,961,4584,$-368.00,Swipe Transaction,16790,San Juan,TX,78589.0,3389,,-368.0,-1,True,TX,2010-01-22 15:34:00,False,True
7564734,2010-01-24 03:38:00,961,4584,$668.81,Swipe Transaction,38489,Kissimmee,FL,34746.0,3058,,668.81,-1,True,FL,2010-01-23 22:15:00,False,True
7607304,2010-02-03 16:00:00,961,4584,$452.66,Online Transaction,48880,ONLINE,,,6300,,452.66,-1,True,FL,2010-02-03 05:24:00,False,True
7688407,2010-02-24 06:04:00,961,4584,$191.25,Online Transaction,73186,ONLINE,,,4814,,191.25,1,False,FL,2010-02-24 05:10:00,True,True
7524923,2010-01-13 14:51:00,964,2593,$-470.00,Swipe Transaction,76554,Gotha,FL,34734.0,7011,,-470.0,-1,True,FL,2010-01-13 14:35:00,False,True
7524986,2010-01-13 15:04:00,964,2593,$470.00,Swipe Transaction,76554,Gotha,FL,34734.0,7011,,470.0,-1,True,FL,2010-01-13 14:51:00,False,True
7546632,2010-01-19 09:24:00,964,2407,$27.68,Online Transaction,89705,ONLINE,,,5193,,27.68,1,False,NJ,2010-01-19 08:47:00,True,True
7596506,2010-02-01 06:28:00,964,2593,$-292.00,Online Transaction,13348,ONLINE,,,4722,,-292.0,-1,True,,2010-02-01 06:00:00,False,True
7617008,2010-02-06 09:01:00,964,2593,$27.48,Online Transaction,89705,ONLINE,,,5193,,27.48,1,False,NJ,2010-02-06 08:51:00,True,True
7633145,2010-02-10 07:46:00,964,2593,$303.00,Swipe Transaction,15426,Neenah,WI,54956.0,3390,,303.0,1,False,NV,2010-02-10 07:02:00,True,True
7633932,2010-02-10 10:34:00,964,2593,$89.82,Swipe Transaction,15426,Neenah,WI,54956.0,3390,,89.82,1,False,NV,2010-02-10 10:28:00,True,True
7634011,2010-02-10 10:49:00,964,2593,$-303.00,Swipe Transaction,15426,Neenah,WI,54956.0,3390,,-303.0,-1,True,WI,2010-02-10 10:34:00,False,True
7683449,2010-02-22 17:36:00,964,2593,$-410.00,Swipe Transaction,52923,Cincinnati,OH,45211.0,3504,,-410.0,-1,True,NJ,2010-02-21 08:48:00,False,True
7683651,2010-02-22 19:17:00,964,2593,$410.00,Swipe Transaction,52923,Cincinnati,OH,45211.0,3504,,410.0,-1,True,OH,2010-02-22 17:51:00,False,True
7509437,2010-01-09 17:08:00,970,1012,$12.37,Online Transaction,47399,ONLINE,,,5815,,12.37,1,False,FL,2010-01-09 16:17:00,True,True
7551323,2010-01-20 12:27:00,970,1012,$536.36,Swipe Transaction,60152,Fort Lauderdale,FL,33330.0,3000,,536.36,-1,True,FL,2010-01-19 16:16:00,False,True
7611028,2010-02-04 14:50:00,970,1012,$637.19,Swipe Transaction,38489,Miami,FL,33177.0,3058,,637.19,-1,True,FL,2010-02-04 09:52:00,False,True
7672166,2010-02-20 00:19:00,970,1012,$-310.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,-310.0,-1,True,ME,2010-02-19 17:36:00,False,True
7703106,2010-02-27 18:26:00,970,1012,$488.58,Online Transaction,52073,ONLINE,,,4722,,488.58,-1,True,FL,2010-02-27 18:12:00,True,True
7485257,2010-01-03 13:23:00,972,4166,$-389.00,Swipe Transaction,15426,Mauston,WI,53948.0,3390,,-389.0,-1,True,WI,2010-01-03 13:08:00,False,True
7485313,2010-01-03 13:34:00,972,4166,$-70.00,Swipe Transaction,43293,El Paso,TX,79912.0,5499,,-70.0,1,False,WI,2010-01-03 13:23:00,True,True
7610772,2010-02-04 13:55:00,972,4166,$486.25,Swipe Transaction,7257,Englewood,CO,80112.0,3260,,486.25,-1,True,TX,2010-02-04 13:50:00,True,True
7610777,2010-02-04 13:56:00,972,4166,$-51.00,Swipe Transaction,43293,El Paso,TX,79912.0,5499,,-51.0,1,False,CO,2010-02-04 13:55:00,True,True
7674079,2010-02-20 13:30:00,972,4166,$-63.00,Swipe Transaction,43293,El Paso,TX,79912.0,5499,,-63.0,1,False,NM,2010-02-20 13:14:00,True,True
7590993,2010-01-30 15:48:00,973,3833,$229.00,Online Transaction,70268,ONLINE,,,4722,,229.0,1,False,GA,2010-01-30 15:00:00,True,True
7492600,2010-01-05 11:28:00,976,4501,$29.80,Swipe Transaction,61195,Norwalk,CT,6854.0,5541,,29.8,1,False,NJ,2010-01-05 10:39:00,True,True
7520083,2010-01-12 11:49:00,976,3455,$40.00,Swipe Transaction,27092,Caldwell,NJ,7006.0,4829,,40.0,1,False,CT,2010-01-12 11:38:00,True,True
7541290,2010-01-17 21:19:00,976,2169,$-344.00,Swipe Transaction,44795,Marysville,OH,43040.0,3780,,-344.0,-1,True,OH,2010-01-17 21:02:00,False,True
7591086,2010-01-30 16:09:00,976,3455,$18.62,Swipe Transaction,32858,Maplewood,NJ,7040.0,5311,,18.62,1,False,CT,2010-01-30 15:19:00,True,True
7593999,2010-01-31 11:44:00,976,2169,$60.00,Swipe Transaction,27092,Caldwell,NJ,7006.0,4829,,60.0,1,False,CT,2010-01-31 10:55:00,True,True
7630168,2010-02-09 11:58:00,976,4501,$40.00,Swipe Transaction,27092,Caldwell,NJ,7006.0,4829,,40.0,1,False,CT,2010-02-09 11:37:00,True,True
7659153,2010-02-16 16:08:00,976,3455,$10.64,Swipe Transaction,11468,North Bergen,NJ,7047.0,5970,Technical Glitch,10.64,1,False,CT,2010-02-16 15:09:00,True,True
7686007,2010-02-23 11:57:00,976,4501,$40.00,Swipe Transaction,27092,Caldwell,NJ,7006.0,4829,,40.0,1,False,CT,2010-02-23 11:27:00,True,True
7689844,2010-02-24 11:13:00,976,4501,$12.82,Online Transaction,88459,ONLINE,,,5311,,12.82,1,False,CT,2010-02-24 11:07:00,True,True
7697902,2010-02-26 11:56:00,976,2169,$26.03,Swipe Transaction,50783,Norwalk,CT,6854.0,5411,,26.03,1,False,NJ,2010-02-26 11:44:00,True,True
7637287,2010-02-11 07:52:00,977,5101,$18.47,Online Transaction,9932,ONLINE,,,5311,,18.47,1,False,TX,2010-02-11 07:21:00,True,True
7478093,2010-01-01 15:38:00,979,5421,$-273.00,Swipe Transaction,52923,Brockport,NY,14420.0,3504,,-273.0,-1,True,,2010-01-01 15:29:00,False,True
7573386,2010-01-26 07:37:00,979,2613,$39.79,Online Transaction,73186,ONLINE,,,4814,,39.79,1,False,CA,2010-01-26 06:57:00,True,True
7502089,2010-01-07 16:56:00,980,181,$417.00,Swipe Transaction,71883,Mabank,TX,75156.0,3405,,417.0,-1,True,MD,2010-01-07 07:26:00,False,True
7508742,2010-01-09 14:24:00,980,181,$-417.00,Swipe Transaction,71883,Mabank,TX,75156.0,3405,,-417.0,-1,True,TX,2010-01-09 14:01:00,False,True
7601101,2010-02-02 08:22:00,983,1023,$1158.06,Swipe Transaction,22522,Syracuse,NY,13219.0,8062,,1158.06,-1,True,,2010-02-01 11:52:00,False,True
7658472,2010-02-16 13:23:00,983,1023,$454.72,Swipe Transaction,92070,Boonville,NY,13309.0,5533,,454.72,-1,True,NY,2010-02-16 12:09:00,False,True
7659793,2010-02-16 19:45:00,983,1023,$169.26,Online Transaction,90999,ONLINE,,,4722,,169.26,1,False,NY,2010-02-16 18:54:00,True,True
7673595,2010-02-20 11:42:00,983,1023,$-324.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,-324.0,-1,True,WA,2010-02-19 12:26:00,False,True
7479395,2010-01-01 23:00:00,984,3836,$103.42,Online Transaction,17976,ONLINE,,,4900,,103.42,1,False,FL,2010-01-01 22:44:00,True,True
7480218,2010-01-02 08:50:00,984,121,$459.00,Swipe Transaction,77316,Wildwood,FL,34785.0,7011,,459.0,-1,True,FL,2010-01-02 00:26:00,False,True
7505995,2010-01-08 19:02:00,984,2796,$17.26,Online Transaction,16798,ONLINE,,,4121,,17.26,1,False,FL,2010-01-08 18:40:00,True,True
7541718,2010-01-18 04:50:00,984,121,$-459.00,Swipe Transaction,77316,Wildwood,FL,34785.0,7011,,-459.0,-1,True,FL,2010-01-18 04:31:00,False,True
7553367,2010-01-20 23:25:00,984,121,$111.78,Online Transaction,87530,ONLINE,,,4900,,111.78,1,False,FL,2010-01-20 22:55:00,True,True
7628215,2010-02-08 23:19:00,984,3836,$93.98,Online Transaction,17976,ONLINE,,,4900,,93.98,1,False,FL,2010-02-08 23:14:00,True,True
7495320,2010-01-06 06:48:00,985,3862,$73.17,Swipe Transaction,86410,Filion,MI,48432.0,5211,,73.17,1,False,CA,2010-01-06 06:31:00,True,True
7495357,2010-01-06 06:55:00,985,3862,$530.89,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,530.89,-1,True,MI,2010-01-06 06:48:00,True,True
7496335,2010-01-06 10:27:00,985,3862,$113.17,Swipe Transaction,92822,Brooklyn,NY,11234.0,3395,,113.17,1,False,MI,2010-01-06 09:50:00,True,True
7496341,2010-01-06 10:29:00,985,3862,$-295.00,Swipe Transaction,92822,Brooklyn,NY,11234.0,3395,,-295.0,-1,True,NY,2010-01-06 10:27:00,False,True
7496392,2010-01-06 10:38:00,985,3862,$16.56,Swipe Transaction,13076,Fenton,MI,48430.0,5310,,16.56,1,False,NY,2010-01-06 10:29:00,True,True
7517530,2010-01-11 17:17:00,985,3862,$672.14,Online Transaction,70268,ONLINE,,,4722,,672.14,-1,True,MI,2010-01-11 17:01:00,True,True
7560775,2010-01-22 21:45:00,985,3862,$246.43,Online Transaction,70268,ONLINE,,,4722,,246.43,1,False,NY,2010-01-22 21:32:00,True,True
7596299,2010-02-01 03:09:00,985,3862,$-377.00,Swipe Transaction,41523,Amityville,NY,11701.0,3387,,-377.0,-1,True,NY,2010-01-31 21:05:00,False,True
7475938,2010-01-01 07:37:00,987,5090,$32.28,Online Transaction,39021,ONLINE,,,4784,,32.28,1,False,MD,2010-01-01 07:33:00,True,True
7478694,2010-01-01 18:37:00,987,4146,$95.82,Online Transaction,88459,ONLINE,,,5311,,95.82,1,False,MD,2010-01-01 18:03:00,True,True
7483815,2010-01-03 08:07:00,987,5090,$34.25,Online Transaction,16798,ONLINE,,,4121,,34.25,1,False,MD,2010-01-03 07:57:00,True,True
7495628,2010-01-06 07:59:00,987,5090,$18.42,Online Transaction,39021,ONLINE,,,4784,,18.42,1,False,MD,2010-01-06 07:30:00,True,True
7498137,2010-01-06 16:57:00,987,5090,$20.60,Online Transaction,39021,ONLINE,,,4784,,20.6,1,False,MD,2010-01-06 16:19:00,True,True
7500054,2010-01-07 09:21:00,987,5090,$230.86,Online Transaction,4802,ONLINE,,,4899,,230.86,1,False,MD,2010-01-07 09:17:00,True,True
7505872,2010-01-08 18:18:00,987,4146,$62.53,Online Transaction,88459,ONLINE,,,5311,,62.53,1,False,MD,2010-01-08 17:31:00,True,True
7515059,2010-01-11 07:59:00,987,4146,$17.62,Online Transaction,39021,ONLINE,,,4784,,17.62,1,False,MD,2010-01-11 07:57:00,True,True
7527057,2010-01-14 08:15:00,987,5090,$34.53,Online Transaction,16798,ONLINE,,,4121,,34.53,1,False,MD,2010-01-14 08:09:00,True,True
7538276,2010-01-17 08:17:00,987,5090,$41.13,Online Transaction,16798,ONLINE,,,4121,,41.13,1,False,MD,2010-01-17 07:31:00,True,True
7554134,2010-01-21 08:06:00,987,4146,$30.02,Online Transaction,16798,ONLINE,,,4121,,30.02,1,False,MD,2010-01-21 07:56:00,True,True
7557965,2010-01-22 07:48:00,987,5090,$25.62,Online Transaction,39021,ONLINE,,,4784,,25.62,1,False,MD,2010-01-22 07:46:00,True,True
7565358,2010-01-24 07:52:00,987,5090,$26.83,Online Transaction,39021,ONLINE,,,4784,,26.83,1,False,MD,2010-01-24 07:47:00,True,True
7569567,2010-01-25 08:27:00,987,4146,$45.37,Online Transaction,16798,ONLINE,,,4121,,45.37,1,False,MD,2010-01-25 07:58:00,True,True
7581556,2010-01-28 07:45:00,987,4146,$26.30,Online Transaction,39021,ONLINE,,,4784,,26.3,1,False,MD,2010-01-28 07:44:00,True,True
7581742,2010-01-28 08:26:00,987,5090,$32.14,Online Transaction,81759,ONLINE,,,7349,,32.14,1,False,MD,2010-01-28 07:55:00,True,True
7587602,2010-01-29 16:44:00,987,4146,$35.61,Online Transaction,39021,ONLINE,,,4784,,35.61,1,False,MD,2010-01-29 16:04:00,True,True
7589196,2010-01-30 08:29:00,987,4146,$31.54,Online Transaction,18563,ONLINE,,,4121,,31.54,1,False,MD,2010-01-30 07:50:00,True,True
7595366,2010-01-31 16:49:00,987,5090,$27.94,Online Transaction,39021,ONLINE,,,4784,,27.94,1,False,MD,2010-01-31 16:01:00,True,True
7599502,2010-02-01 17:28:00,987,5090,$24.24,Online Transaction,39021,ONLINE,,,4784,,24.24,1,False,MD,2010-02-01 17:10:00,True,True
7601091,2010-02-02 08:19:00,987,5090,$36.68,Online Transaction,39021,ONLINE,,,4784,,36.68,1,False,MD,2010-02-02 08:05:00,True,True
7605043,2010-02-03 07:53:00,987,4146,$28.37,Online Transaction,39021,ONLINE,,,4784,,28.37,1,False,MD,2010-02-03 07:41:00,True,True
7624767,2010-02-08 07:32:00,987,4146,$24.52,Online Transaction,39021,ONLINE,,,4784,,24.52,1,False,MD,2010-02-08 07:01:00,True,True
7647202,2010-02-13 16:54:00,987,4146,$25.02,Online Transaction,39021,ONLINE,,,4784,,25.02,1,False,MD,2010-02-13 16:54:00,True,True
7651187,2010-02-14 16:38:00,987,4146,$26.07,Online Transaction,39021,ONLINE,,,4784,,26.07,1,False,MD,2010-02-14 16:10:00,True,True
7660955,2010-02-17 07:55:00,987,5090,$24.48,Online Transaction,39021,ONLINE,,,4784,,24.48,1,False,MD,2010-02-17 07:35:00,True,True
7669100,2010-02-19 08:10:00,987,5090,$32.59,Online Transaction,16798,ONLINE,,,4121,,32.59,1,False,MD,2010-02-19 07:31:00,True,True
7671250,2010-02-19 16:47:00,987,4146,$27.27,Online Transaction,39021,ONLINE,,,4784,,27.27,1,False,MD,2010-02-19 16:17:00,True,True
7676633,2010-02-21 07:59:00,987,4146,$30.83,Online Transaction,39021,ONLINE,,,4784,,30.83,1,False,MD,2010-02-21 07:30:00,True,True
7683290,2010-02-22 16:45:00,987,4146,$32.37,Online Transaction,39021,ONLINE,,,4784,,32.37,1,False,MD,2010-02-22 16:12:00,True,True
7687395,2010-02-23 17:09:00,987,5090,$16.32,Online Transaction,39021,ONLINE,,,4784,,16.32,1,False,MD,2010-02-23 17:03:00,True,True
7696950,2010-02-26 07:43:00,987,5090,$25.84,Online Transaction,39021,ONLINE,,,4784,,25.84,1,False,MD,2010-02-26 07:30:00,True,True
7702295,2010-02-27 14:41:00,987,4146,$78.79,Online Transaction,44197,ONLINE,,,5045,,78.79,1,False,MD,2010-02-27 14:35:00,True,True
7706944,2010-02-28 16:45:00,987,4146,$18.24,Online Transaction,39021,ONLINE,,,4784,,18.24,1,False,MD,2010-02-28 16:21:00,True,True
7708426,2010-03-01 07:34:00,987,4146,$22.38,Online Transaction,39021,ONLINE,,,4784,,22.38,1,False,MD,2010-03-01 07:30:00,True,True
7475376,2010-01-01 01:19:00,989,2511,$580.98,Swipe Transaction,73661,Thackerville,OK,73459.0,7995,,580.98,-1,True,,,False,True
7475397,2010-01-01 01:48:00,989,4124,$541.29,Swipe Transaction,40475,Arlington Heights,IL,60005.0,7802,,541.29,-1,True,OK,2010-01-01 01:19:00,True,True
7475421,2010-01-01 02:13:00,989,2938,$396.03,Swipe Transaction,73661,Thackerville,OK,73459.0,7995,,396.03,1,False,IL,2010-01-01 01:48:00,True,True
7479495,2010-01-02 01:04:00,989,2511,$411.79,Online Transaction,70129,ONLINE,,,7801,,411.79,-1,True,VA,2010-01-01 19:14:00,False,True
7501519,2010-01-07 14:45:00,989,2511,$6.82,Swipe Transaction,79690,Austin,TX,78745.0,5411,,6.82,1,False,VA,2010-01-07 14:22:00,True,True
7501955,2010-01-07 16:28:00,989,4124,$470.00,Swipe Transaction,59474,Austin,TX,78748.0,3722,,470.0,-1,True,TX,2010-01-07 15:28:00,False,True
7506587,2010-01-09 01:03:00,989,4613,$481.58,Online Transaction,70129,ONLINE,,,7801,,481.58,-1,True,TX,2010-01-08 12:35:00,False,True
7507686,2010-01-09 10:07:00,989,4124,$-470.00,Swipe Transaction,59474,Austin,TX,78748.0,3722,,-470.0,-1,True,,2010-01-09 01:03:00,False,True
7509212,2010-01-09 16:14:00,989,4124,$-351.00,Swipe Transaction,41523,Smithville,TX,78957.0,3387,,-351.0,-1,True,TX,2010-01-09 16:06:00,False,True
7530268,2010-01-15 01:28:00,989,4124,$424.68,Online Transaction,38958,ONLINE,,,7801,,424.68,-1,True,VA,2010-01-14 22:18:00,False,True
7533767,2010-01-16 01:10:00,989,2938,$481.50,Swipe Transaction,22990,Dallas,TX,75203.0,7995,,481.5,-1,True,TX,2010-01-15 13:52:00,False,True
7537513,2010-01-17 01:05:00,989,2938,$578.88,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,,578.88,-1,True,VA,2010-01-16 17:38:00,False,True
7553459,2010-01-21 01:56:00,989,4124,$620.25,Swipe Transaction,6699,Chantilly,VA,20152.0,7995,,620.25,-1,True,VA,2010-01-20 12:41:00,False,True
7572800,2010-01-26 01:15:00,989,2938,$407.20,Online Transaction,23446,ONLINE,,,7801,,407.2,-1,True,VA,2010-01-25 12:41:00,False,True
7580949,2010-01-28 01:09:00,989,4124,$498.70,Swipe Transaction,6699,Chantilly,VA,20152.0,7995,,498.7,-1,True,VA,2010-01-27 13:34:00,False,True
7584944,2010-01-29 01:24:00,989,2938,$418.79,Online Transaction,84554,ONLINE,,,7801,,418.79,-1,True,VA,2010-01-28 13:01:00,False,True
7588540,2010-01-30 00:49:00,989,4124,$408.42,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,,408.42,-1,True,,2010-01-29 23:12:00,False,True
7588557,2010-01-30 01:18:00,989,2938,$445.46,Swipe Transaction,6699,Chantilly,VA,20152.0,7995,,445.46,-1,True,NJ,2010-01-30 00:49:00,True,True
7593854,2010-01-31 11:12:00,989,4124,$440.80,Swipe Transaction,60152,Laurel,MD,20724.0,3000,,440.8,-1,True,VA,2010-01-31 09:52:00,False,True
7616230,2010-02-06 01:08:00,989,2938,$439.67,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,,439.67,-1,True,VA,2010-02-05 15:03:00,False,True
7626869,2010-02-08 14:40:00,989,4124,$1142.55,Swipe Transaction,7257,Waldorf,MD,20601.0,3260,,1142.55,-1,True,VA,2010-02-08 13:37:00,False,True
7636560,2010-02-11 01:17:00,989,2938,$417.04,Swipe Transaction,6699,Chantilly,VA,20152.0,7995,,417.04,-1,True,VA,2010-02-10 22:12:00,False,True
7640758,2010-02-12 00:50:00,989,2938,$435.64,Swipe Transaction,16041,South Ozone Park,NY,11420.0,7802,,435.64,-1,True,VA,2010-02-11 06:07:00,False,True
7640771,2010-02-12 01:16:00,989,2938,$422.78,Swipe Transaction,16041,South Ozone Park,NY,11420.0,7802,,422.78,-1,True,NY,2010-02-12 00:50:00,False,True
7644437,2010-02-13 01:26:00,989,2938,$590.38,Swipe Transaction,40475,Arlington Heights,IL,60005.0,7802,,590.38,-1,True,TX,2010-02-12 18:37:00,False,True
7647993,2010-02-13 22:26:00,989,4124,$172.28,Swipe Transaction,20561,Chantilly,VA,20152.0,5912,,172.28,1,False,TX,2010-02-13 22:25:00,True,True
